rtc,ax,ay,az,cx,cy,cz,gx,gy,gz,temp
2021-03-18 07:39:31,36.0,-37.0,-33.0,-30.0,-6.0,-42.0,40,1,2,1
2021-03-18 07:39:32,49.0,27.0,27.0,32.0,5.0,2.0,50,-19,5,-88
2021-03-18 07:39:33,-18.0,-25.0,-45.0,-4.0,-5.0,-30.0,76,-36,3,-2
2021-03-18 07:39:34,23.0,35.0,-37.0,-24.0,-43.0,-28.0,-59,-23,9,-124
2021-03-18 07:39:35,36.0,-5.0,8.0,12.0,3.0,45.0,-11,6,8,-5
2021-03-18 07:39:36,10.0,-19.0,4.0,-19.0,10.0,0.0,26,-29,5,85
2021-03-18 07:39:37,-25.0,-38.0,34.0,-13.0,-33.0,42.0,-18,20,1,-102
2021-03-18 07:39:38,-31.0,-50.0,-36.0,-25.0,-26.0,-22.0,-21,13,4,-40
2021-03-18 07:39:39,44.0,-35.0,-15.0,8.0,-28.0,-29.0,-34,29,4,70
2021-03-18 07:39:40,16.0,14.0,-29.0,20.0,32.0,16.0,-66,-24,9,-3
2021-03-18 07:39:41,9.0,19.0,-2.0,-46.0,19.0,28.0,-47,17,9,57
2021-03-18 07:39:42,43.0,-19.0,-15.0,15.0,-18.0,-19.0,-62,-38,0,-147
2021-03-18 07:39:43,-50.0,9.0,-32.0,-32.0,17.0,-45.0,-85,8,9,-102
2021-03-18 07:39:44,-36.0,-40.0,-16.0,-37.0,-45.0,37.0,-74,17,5,-98
2021-03-18 07:39:45,-33.0,42.0,18.0,47.0,-18.0,41.0,75,-27,2,-5
2021-03-18 07:39:46,46.0,-30.0,-45.0,45.0,-30.0,47.0,-23,14,6,69
2021-03-18 07:39:47,19.0,-17.0,15.0,34.0,36.0,4.0,-55,27,4,-163
2021-03-18 07:39:48,34.0,-5.0,-25.0,-39.0,0.0,-50.0,-12,-4,7,-89
2021-03-18 07:39:49,11.0,44.0,-10.0,-1.0,-1.0,-24.0,-59,19,0,-90
2021-03-18 07:39:50,40.0,-27.0,18.0,10.0,-18.0,30.0,24,-44,5,-63
2021-03-18 07:39:51,-24.0,-6.0,-39.0,-31.0,-3.0,34.0,-43,-26,1,-97
2021-03-18 07:39:52,-26.0,48.0,16.0,-44.0,-35.0,1.0,45,-31,7,-106
2021-03-18 07:39:53,-14.0,-47.0,42.0,-31.0,-44.0,49.0,-79,-15,5,-10
2021-03-18 07:39:54,30.0,43.0,34.0,-39.0,4.0,0.0,-61,35,4,66
2021-03-18 07:39:55,34.0,-25.0,-50.0,-29.0,30.0,-7.0,-87,-36,2,21
2021-03-18 07:39:56,-36.0,25.0,-46.0,-40.0,15.0,-13.0,-71,31,0,-24
2021-03-18 07:39:57,-8.0,-10.0,-44.0,21.0,-33.0,34.0,19,18,9,-170
2021-03-18 07:39:58,0.0,-49.0,-1.0,35.0,-23.0,-14.0,81,20,9,-127
2021-03-18 07:39:59,-26.0,-36.0,-13.0,-24.0,-46.0,47.0,-87,1,8,42
2021-03-18 07:40:00,26.0,5.0,-48.0,-47.0,-32.0,-12.0,86,-34,8,-55
rtc,ax,ay,az,cx,cy,cz,gx,gy,gz,temp
2021-03-18 09:09:19,-28.0,-4.0,31.0,-38.0,-17.0,-7.0,50,-23,3,20
2021-03-18 09:09:20,-28.0,5.0,0.0,29.0,-26.0,12.0,78,25,9,-4
2021-03-18 09:09:21,39.0,45.0,42.0,12.0,43.0,-8.0,-19,27,9,54
2021-03-18 09:09:22,46.0,27.0,-9.0,23.0,-40.0,-2.0,-12,-37,8,-37
2021-03-18 09:09:23,33.0,-36.0,21.0,-2.0,15.0,1.0,41,6,1,-162
2021-03-18 09:09:24,5.0,3.0,-47.0,39.0,-3.0,2.0,89,6,2,51
2021-03-18 09:09:25,-29.0,34.0,-16.0,-13.0,-27.0,-48.0,60,-26,3,-60
2021-03-18 09:09:26,-35.0,46.0,-47.0,36.0,-30.0,37.0,76,42,6,-45
2021-03-18 09:09:27,37.0,-27.0,20.0,-27.0,35.0,45.0,56,-23,2,112
2021-03-18 09:09:28,28.0,5.0,41.0,36.0,-36.0,-43.0,-68,-23,4,-58
2021-03-18 09:09:29,-44.0,11.0,-42.0,-5.0,-6.0,-13.0,-62,-16,7,-1
2021-03-18 09:09:30,-17.0,1.0,-39.0,37.0,-14.0,-38.0,24,10,1,64
2021-03-18 09:09:31,-36.0,16.0,23.0,-46.0,22.0,-8.0,51,-7,0,-33
2021-03-18 09:09:32,33.0,-42.0,38.0,-50.0,3.0,31.0,-5,35,4,-21
2021-03-18 09:09:33,-37.0,-32.0,20.0,-25.0,-22.0,-16.0,8,4,6,-26
2021-03-18 09:09:34,-17.0,-17.0,-44.0,-2.0,11.0,16.0,-54,3,7,-15
2021-03-18 09:09:35,14.0,-5.0,-18.0,-43.0,-35.0,-36.0,-32,-26,9,-108
2021-03-18 09:09:36,15.0,41.0,-10.0,-32.0,-32.0,-21.0,-14,38,6,119
2021-03-18 09:09:37,-32.0,8.0,42.0,16.0,0.0,3.0,59,1,8,66
2021-03-18 09:09:38,-23.0,-6.0,2.0,8.0,8.0,-14.0,-31,-23,2,75
2021-03-18 09:09:39,-24.0,-48.0,37.0,17.0,-12.0,48.0,77,28,7,25
2021-03-18 09:09:40,28.0,1.0,-33.0,1.0,33.0,32.0,18,-22,7,-59
2021-03-18 09:09:41,-42.0,-18.0,-48.0,-35.0,24.0,38.0,32,18,5,-110
2021-03-18 09:09:42,-36.0,4.0,-47.0,-9.0,-4.0,-19.0,6,37,5,-73
2021-03-18 09:09:43,40.0,23.0,3.0,-33.0,-26.0,30.0,-77,-15,9,-148
2021-03-18 09:09:44,-8.0,-38.0,22.0,-29.0,-8.0,41.0,22,5,1,-30
2021-03-18 09:09:45,-9.0,-27.0,-7.0,21.0,-9.0,27.0,89,7,7,-56
2021-03-18 09:09:46,-34.0,-29.0,22.0,47.0,-6.0,16.0,-15,19,0,-121
2021-03-18 09:09:47,-41.0,-48.0,-20.0,-5.0,47.0,38.0,-43,-11,3,121
2021-03-18 09:09:48,22.0,6.0,-13.0,-3.0,7.0,-20.0,88,27,9,-70
